n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,eps_used,cond_kernel,failed,problem,qoi,sampler,seed,n
2000,0.15887679820315181,1159,0.33385342803569795,1159,0.0014797662493828616,0.001298578528030033,0.00013741960459703762,0.0117226108268183,0.9925043295387257,0.08663942103370531,1.5580901878706048,1.0637486210099442e+19,False,AdvDiff-AMICon,q,Random,8,80
2000,0.16621750804561908,1159,0.34927872092200984,1159,0.001161433529114585,0.0009529606855028904,0.00012250635334805598,0.011068258821876908,0.9939725686744868,0.08180323908602277,1.2805820423628653,1.7187134919495926e+19,False,AdvDiff-AMICon,q,Random,8,100
2000,0.20022539726122773,1159,0.4207406997842196,1159,0.0010029779541982121,0.0007788666000813128,0.00014869772359678545,0.012194167605736172,0.9928553701780358,0.09012460082117184,4.154497658352477,88487013556.29494,False,AdvDiff-AMICon,q,Random,8,120
2000,0.8462524796421786,1159,1.778260227468798,1159,0.026676199687154113,0.02507924487293451,0.010585790071417526,0.10288726875283222,0.6234913116692934,0.7604187777087579,0.1,21372565.329383273,False,AdvDiff-AMICon,q,Random,9,5
2000,0.7950311704363732,1159,1.6706270811552075,1159,0.017498279030461115,0.016025177569832155,0.008066899282087566,0.0898159188679132,0.7393214410609248,0.6638111019197159,0.21914962948968725,19997972492.663002,False,AdvDiff-AMICon,q,Random,9,10
2000,0.7990400209648576,1159,1.679051020374488,1159,0.01751486579133391,0.016032192366927704,0.008207980913323459,0.0905979078860183,0.7308970566664463,0.6695906229482863,0.1,1.3224810081725512e+16,False,AdvDiff-AMICon,q,Random,9,15
2000,0.68730163298995,1159,1.444251198811457,1159,0.009418707690598896,0.008216253644893971,0.004272109143734072,0.06536137348414636,0.8337138640909931,0.4830725544243979,1.0525002852777328,18605408027.40787,False,AdvDiff-AMICon,q,Random,9,20
2000,0.5573225781686261,1159,1.171121619692849,1159,0.005428679594376321,0.004493887899502825,0.002354180058922816,0.04851989343478421,0.9159968380922738,0.35860061703914325,1.0525002852777328,612629053654.8031,False,AdvDiff-AMICon,q,Random,9,30
2000,0.5662766346626936,1159,1.1899370948860697,1159,0.00507931218652365,0.004132440191371958,0.002379350240238133,0.048778583827722315,0.9139063117653567,0.3605125448683828,1.8957356524063753,13736150668.008442,False,AdvDiff-AMICon,q,Random,9,40
2000,0.5284142151871578,1159,1.1103754554359209,1159,0.004945612215710965,0.0040726120719385885,0.0020305423168854534,0.04506153922010935,0.9298769256432751,0.3330406277743432,0.48026560105467186,3.5224856257470312e+19,False,AdvDiff-AMICon,q,Random,9,60
2000,0.4035434686504138,1159,0.8479801449553896,1159,0.002482534678675048,0.0018681690774864403,0.0009194282063250485,0.03032207457158973,0.9673473613058066,0.22410425665699635,2.8063908011496896,2914768212974.1064,False,AdvDiff-AMICon,q,Random,9,80
2000,0.35027622219924603,1159,0.7360477984399125,1159,0.001960325757569512,0.0014439379055063643,0.0006456136665663548,0.02540892887483364,0.977132483742257,0.18779220084368206,2.3065504755640527,1.0690560332343976e+16,False,AdvDiff-AMICon,q,Random,9,100
2000,0.3854658135097667,1159,0.8099929296551731,1159,0.0022636445204276584,0.001675081649280111,0.0008427941710302654,0.029030917502384682,0.9701354342460624,0.21456157861435562,2.8063908011496896,3989256842113638.5,False,AdvDiff-AMICon,q,Random,9,120
2000,0.8153054645259358,1159,1.7132301714701914,1159,0.01966490610397804,0.018152200162532217,0.008144249705839716,0.09024549687291725,0.6342943655432323,0.6669860251678049,1.0525002852777328,84.78414254085442,False,AdvDiff-AMICon,q,LHS,0,5
2000,0.6990671020971573,1159,1.4689743946355993,1159,0.01112826923959042,0.009878196657396063,0.004942633585220449,0.07030386607591682,0.8245415510548257,0.5196015071415456,0.1,59286112704.24275,False,AdvDiff-AMICon,q,LHS,0,10
2000,0.5741618167775804,1159,1.2065065065906952,1159,0.007114832738444433,0.006171844060488576,0.0024407830940267124,0.049404282142611,0.9081594374268147,0.3651369532484428,0.48026560105467186,379052430.9284259,False,AdvDiff-AMICon,q,LHS,0,15
2000,0.5855936949677364,1159,1.2305287160374765,1159,0.006617655006397424,0.0056153311595551056,0.0027963914306101023,0.0528809174524242,0.9012711418872512,0.3908320543515566,0.5843414133735175,13061375589.995432,False,AdvDiff-AMICon,q,LHS,0,20
2000,0.5289999891216745,1159,1.1116063628956891,1159,0.0048308455083717694,0.003966603105550449,0.0019774629355383483,0.04446867364267062,0.9318806446406657,0.32865887944720484,1.0525002852777328,45321687273.352104,False,AdvDiff-AMICon,q,LHS,0,30
2000,0.5555726753626544,1159,1.1674444871152154,1159,0.004492493202491504,0.0035909948410607893,0.0020704793911504177,0.04550252071204867,0.9214910909847558,0.33629983186399837,2.3065504755640527,12870921.917834863,False,AdvDiff-AMICon,q,LHS,0,40
2000,0.43276804140130215,1159,0.9093907719702106,1159,0.002707558078462528,0.0020561310731294453,0.0010423845171611194,0.032285980195142276,0.9616915705850179,0.23861908178453256,2.3065504755640527,2432162256.2765536,False,AdvDiff-AMICon,q,LHS,0,60
2000,0.2930935540243402,1159,0.6158878379527342,1159,0.0016576264565160747,0.001243726038818652,0.00042485586155597595,0.0206120319608712,0.9838331115918564,0.152339316027845,1.2805820423628653,2.2575423226886305e+18,False,AdvDiff-AMICon,q,LHS,0,80
2000,0.13628409309993064,763,0.16001826620791149,763,0.0007320226005487129,0.0006642017478386054,4.11749211780932e-05,0.0064167687489961175,0.9980067338004841,0.04742502651784179,1.8957356524063753,1.833888243737675e+16,False,AdvDiff-AMICon,q,LHS,0,100
2000,0.1370793243866499,1159,0.2880496263575423,1159,0.0007726513298978578,0.0006167196143382762,8.427071303872612e-05,0.009179908117117845,0.9954656239192207,0.06784682492317884,2.3065504755640527,1.2514704182409798e+16,False,AdvDiff-AMICon,q,LHS,0,120
