problem,qoi,sampler,seed,n,n_test,max_re,i_max_re,max_ae,i_max_ae,mae,mre,mse,rmse,r2,nrmse,eps_used,cond_kernel,failed
Branin,f,Halton,0,35,81,11.82145117677146,16,55.516875209826594,4,7.567561535805852,0.5487340622992405,212.04850158023444,14.561885234413655,0.9598498919630227,0.22890268974793843,1.8957356524063753,118168526.48244253,False
Branin,f,Halton,0,40,81,0.8253656612788469,63,68.70898918851191,0,3.6111934787922744,0.08881414088284433,84.35227630475158,9.184349530846024,0.9833439931779354,0.14437157533885225,2.8063908011496896,1206350.0037032242,False
Branin,f,Halton,0,45,81,1.183816599466165,37,20.47813408431358,0,2.331383355397143,0.1173999895713943,20.487082845356834,4.526265883192992,0.9965628403854502,0.07114974596343344,2.8063908011496896,9669993.549239945,False
Branin,f,Halton,0,50,81,1.0973200120602806,63,14.793567039012089,0,1.2819716090372497,0.08779873790663063,7.7798724490345394,2.7892422714842358,0.998389100029986,0.04384494507569159,2.8063908011496896,42032741.22147975,False
Branin,f,Halton,0,55,81,0.8613230123988525,36,15.10556171068447,0,1.2041368392601621,0.08314293971374905,6.842152084689609,2.615750768840489,0.9985561643448376,0.04111777953604611,2.8063908011496896,50118721.66794942,False
Branin,f,Halton,0,60,81,0.2796052567723224,74,10.235676920616982,0,0.5708767222519829,0.020955963982533306,2.188174202011939,1.4792478500954256,0.9996682557027131,0.023252745522982572,2.8063908011496896,73726099.88316669,False
Branin,f,P-greedy,0,5,81,36.73327719753852,16,263.1736093493648,0,45.72227296346373,2.576926839931005,4320.106727585205,65.72751879985434,0.02388813981402882,1.0331907992372427,19.952623149688797,1.0000000000000004,False
Branin,f,P-greedy,0,10,81,17.89967015613833,16,70.88778961789126,30,21.774375107841045,1.565347941138482,805.6376905609465,28.383757513073327,0.8760937874287837,0.44617289144274397,1.2805820423628653,440.6099234338486,False
Branin,f,P-greedy,0,15,81,14.539030216956604,16,22.097269171024003,17,6.888855854301553,0.5981470868442892,74.73313049918674,8.644832589425127,0.9822243854265283,0.13589074493346162,0.1,9016311149019.361,False
Branin,f,P-greedy,0,20,81,15.437389324665963,16,22.45032020448358,17,6.6722135660551904,0.6077973951623064,74.0650511457064,8.606105457505526,0.9822908730107587,0.1352819814031963,0.1,3.2392779355262976e+16,False
Branin,f,P-greedy,0,25,81,4.948895463501622,16,15.4417227628308,36,5.540015220395067,0.40444246799600875,46.759133614841424,6.83806504903554,0.9885605615032045,0.10748961808162676,0.1801173528334133,1.4662678474876536e+16,False
Branin,f,P-greedy,0,30,81,3.870224069851794,37,17.462911368876988,36,5.477940117669637,0.3472265165334136,49.70126935241317,7.049912719489027,0.9880588454475113,0.11081971585420343,0.1801173528334133,5.24451828914408e+18,False
Branin,f,P-greedy,0,35,81,5.367053479423137,16,12.621316877716737,44,5.433184155645914,0.3904582632755165,38.82763869156423,6.231182768268335,0.9904167664462706,0.09794985147917622,0.1801173528334133,1.6414055897328758e+18,False
Branin,f,P-greedy,0,40,81,5.973646499634702,16,11.825011902459778,44,5.356637131200157,0.3886704812785343,37.96983462390644,6.1619667821164406,0.9906271593877227,0.09686182440378892,0.1801173528334133,4.0869505395766636e+18,False
